id,text,speak,group,note
p1915,Chưa đúng. Đáp án đúng là cá bắt đầu bằng chữ C,Chưa đúng. Đáp án đúng là cá bắt đầu bằng chữ C,garden_wrong_v7,wrong answer exact key
p1916,Chưa đúng. Đáp án đúng là dâu tây bắt đầu bằng chữ D,Chưa đúng. Đáp án đúng là dâu tây bắt đầu bằng chữ D,garden_wrong_v7,wrong answer exact key
p1917,Chưa đúng. Đáp án đúng là đồng hồ bắt đầu bằng chữ Đ,Chưa đúng. Đáp án đúng là đồng hồ bắt đầu bằng chữ Đ,garden_wrong_v7,wrong answer exact key
p1918,Chưa đúng. Đáp án đúng là em bé bắt đầu bằng chữ E,Chưa đúng. Đáp án đúng là em bé bắt đầu bằng chữ E,garden_wrong_v7,wrong answer exact key
p1919,Chưa đúng. Đáp án đúng là ếch bắt đầu bằng chữ Ê,Chưa đúng. Đáp án đúng là ếch bắt đầu bằng chữ Ê,garden_wrong_v7,wrong answer exact key
p1920,Chưa đúng. Đáp án đúng là gấu trúc bắt đầu bằng chữ G,Chưa đúng. Đáp án đúng là gấu trúc bắt đầu bằng chữ G,garden_wrong_v7,wrong answer exact key
p1921,Chưa đúng. Đáp án đúng là hoa hồng bắt đầu bằng chữ H,Chưa đúng. Đáp án đúng là hoa hồng bắt đầu bằng chữ H,garden_wrong_v7,wrong answer exact key
p1922,Chưa đúng. Đáp án đúng là máy in bắt đầu bằng chữ I,Chưa đúng. Đáp án đúng là máy in bắt đầu bằng chữ I,garden_wrong_v7,wrong answer exact key
p1923,Chưa đúng. Đáp án đúng là kính bơi bắt đầu bằng chữ K,Chưa đúng. Đáp án đúng là kính bơi bắt đầu bằng chữ K,garden_wrong_v7,wrong answer exact key
p1924,Chưa đúng. Đáp án đúng là lọ hoa bắt đầu bằng chữ L,Chưa đúng. Đáp án đúng là lọ hoa bắt đầu bằng chữ L,garden_wrong_v7,wrong answer exact key
p1925,Chưa đúng. Đáp án đúng là mèo bắt đầu bằng chữ M,Chưa đúng. Đáp án đúng là mèo bắt đầu bằng chữ M,garden_wrong_v7,wrong answer exact key
p1926,Chưa đúng. Đáp án đúng là nải chuối bắt đầu bằng chữ N,Chưa đúng. Đáp án đúng là nải chuối bắt đầu bằng chữ N,garden_wrong_v7,wrong answer exact key
p1927,Chưa đúng. Đáp án đúng là ong bắt đầu bằng chữ O,Chưa đúng. Đáp án đúng là ong bắt đầu bằng chữ O,garden_wrong_v7,wrong answer exact key
p1928,Chưa đúng. Đáp án đúng là ô tô bắt đầu bằng chữ Ô,Chưa đúng. Đáp án đúng là ô tô bắt đầu bằng chữ Ô,garden_wrong_v7,wrong answer exact key
p1929,Chưa đúng. Đáp án đúng là ớt bắt đầu bằng chữ Ơ,Chưa đúng. Đáp án đúng là ớt bắt đầu bằng chữ Ơ,garden_wrong_v7,wrong answer exact key
p1930,Chưa đúng. Đáp án đúng là đàn piano bắt đầu bằng chữ P,Chưa đúng. Đáp án đúng là đàn piano bắt đầu bằng chữ P,garden_wrong_v7,wrong answer exact key
p1931,Chưa đúng. Đáp án đúng là quýt bắt đầu bằng chữ Q,Chưa đúng. Đáp án đúng là quýt bắt đầu bằng chữ Q,garden_wrong_v7,wrong answer exact key
p1932,Chưa đúng. Đáp án đúng là rau cải bắt đầu bằng chữ R,Chưa đúng. Đáp án đúng là rau cải bắt đầu bằng chữ R,garden_wrong_v7,wrong answer exact key
p1933,Chưa đúng. Đáp án đúng là sao biển bắt đầu bằng chữ S,Chưa đúng. Đáp án đúng là sao biển bắt đầu bằng chữ S,garden_wrong_v7,wrong answer exact key
p1934,Chưa đúng. Đáp án đúng là tôm hùm bắt đầu bằng chữ T,Chưa đúng. Đáp án đúng là tôm hùm bắt đầu bằng chữ T,garden_wrong_v7,wrong answer exact key
p1935,Chưa đúng. Đáp án đúng là uống nước bắt đầu bằng chữ U,Chưa đúng. Đáp án đúng là uống nước bắt đầu bằng chữ U,garden_wrong_v7,wrong answer exact key
p1936,Chưa đúng. Đáp án đúng là chim ưng bắt đầu bằng chữ Ư,Chưa đúng. Đáp án đúng là chim ưng bắt đầu bằng chữ Ư,garden_wrong_v7,wrong answer exact key
p1937,Chưa đúng. Đáp án đúng là vở bắt đầu bằng chữ V,Chưa đúng. Đáp án đúng là vở bắt đầu bằng chữ V,garden_wrong_v7,wrong answer exact key
p1938,Chưa đúng. Đáp án đúng là xe đạp bắt đầu bằng chữ X,Chưa đúng. Đáp án đúng là xe đạp bắt đầu bằng chữ X,garden_wrong_v7,wrong answer exact key
p1939,Chưa đúng. Đáp án đúng là yếm bắt đầu bằng chữ Y,Chưa đúng. Đáp án đúng là yếm bắt đầu bằng chữ Y,garden_wrong_v7,wrong answer exact key
p1940,Chưa đúng. Đáp án đúng là có 1 hình,Chưa đúng. Đáp án đúng là có 1 hình,garden_wrong_v7,wrong answer exact key
p1941,Chưa đúng. Đáp án đúng là có 2 hình,Chưa đúng. Đáp án đúng là có 2 hình,garden_wrong_v7,wrong answer exact key
p1942,Chưa đúng. Đáp án đúng là có 3 hình,Chưa đúng. Đáp án đúng là có 3 hình,garden_wrong_v7,wrong answer exact key
p1943,Chưa đúng. Đáp án đúng là có 4 hình,Chưa đúng. Đáp án đúng là có 4 hình,garden_wrong_v7,wrong answer exact key
p1944,Chưa đúng. Đáp án đúng là có 5 hình,Chưa đúng. Đáp án đúng là có 5 hình,garden_wrong_v7,wrong answer exact key
p1945,Chưa đúng. Đáp án đúng là có 6 hình,Chưa đúng. Đáp án đúng là có 6 hình,garden_wrong_v7,wrong answer exact key
p1946,Chưa đúng. Đáp án đúng là có 7 hình,Chưa đúng. Đáp án đúng là có 7 hình,garden_wrong_v7,wrong answer exact key
p1947,Chưa đúng. Đáp án đúng là có 8 hình,Chưa đúng. Đáp án đúng là có 8 hình,garden_wrong_v7,wrong answer exact key
p1948,Chưa đúng. Đáp án đúng là có 9 hình,Chưa đúng. Đáp án đúng là có 9 hình,garden_wrong_v7,wrong answer exact key
p1949,Chưa đúng. Đáp án đúng là hình to hơn ở bên trái,Chưa đúng. Đáp án đúng là hình to hơn ở bên trái,garden_wrong_v7,wrong answer exact key
p1950,Chưa đúng. Đáp án đúng là hình to hơn ở bên phải,Chưa đúng. Đáp án đúng là hình to hơn ở bên phải,garden_wrong_v7,wrong answer exact key
p1951,Chưa đúng. Đáp án đúng là hình nhỏ hơn ở bên trái,Chưa đúng. Đáp án đúng là hình nhỏ hơn ở bên trái,garden_wrong_v7,wrong answer exact key
p1952,Chưa đúng. Đáp án đúng là hình nhỏ hơn ở bên phải,Chưa đúng. Đáp án đúng là hình nhỏ hơn ở bên phải,garden_wrong_v7,wrong answer exact key
p1953,Chưa đúng. Đáp án đúng là 0 cộng 0 bằng 0,Chưa đúng. Đáp án đúng là 0 cộng 0 bằng 0,garden_wrong_v7,wrong answer exact key
p1954,Chưa đúng. Đáp án đúng là 0 cộng 1 bằng 1,Chưa đúng. Đáp án đúng là 0 cộng 1 bằng 1,garden_wrong_v7,wrong answer exact key
p1955,Chưa đúng. Đáp án đúng là 0 cộng 2 bằng 2,Chưa đúng. Đáp án đúng là 0 cộng 2 bằng 2,garden_wrong_v7,wrong answer exact key
p1956,Chưa đúng. Đáp án đúng là 0 cộng 3 bằng 3,Chưa đúng. Đáp án đúng là 0 cộng 3 bằng 3,garden_wrong_v7,wrong answer exact key
p1957,Chưa đúng. Đáp án đúng là 0 cộng 4 bằng 4,Chưa đúng. Đáp án đúng là 0 cộng 4 bằng 4,garden_wrong_v7,wrong answer exact key
p1958,Chưa đúng. Đáp án đúng là 0 cộng 5 bằng 5,Chưa đúng. Đáp án đúng là 0 cộng 5 bằng 5,garden_wrong_v7,wrong answer exact key
p1959,Chưa đúng. Đáp án đúng là 1 cộng 0 bằng 1,Chưa đúng. Đáp án đúng là 1 cộng 0 bằng 1,garden_wrong_v7,wrong answer exact key
p1960,Chưa đúng. Đáp án đúng là 1 cộng 1 bằng 2,Chưa đúng. Đáp án đúng là 1 cộng 1 bằng 2,garden_wrong_v7,wrong answer exact key
p1961,Chưa đúng. Đáp án đúng là 1 cộng 2 bằng 3,Chưa đúng. Đáp án đúng là 1 cộng 2 bằng 3,garden_wrong_v7,wrong answer exact key
p1962,Chưa đúng. Đáp án đúng là 1 cộng 3 bằng 4,Chưa đúng. Đáp án đúng là 1 cộng 3 bằng 4,garden_wrong_v7,wrong answer exact key
p1963,Chưa đúng. Đáp án đúng là 1 cộng 4 bằng 5,Chưa đúng. Đáp án đúng là 1 cộng 4 bằng 5,garden_wrong_v7,wrong answer exact key
p1964,Chưa đúng. Đáp án đúng là 1 cộng 5 bằng 6,Chưa đúng. Đáp án đúng là 1 cộng 5 bằng 6,garden_wrong_v7,wrong answer exact key
p1965,Chưa đúng. Đáp án đúng là 2 cộng 0 bằng 2,Chưa đúng. Đáp án đúng là 2 cộng 0 bằng 2,garden_wrong_v7,wrong answer exact key
p1966,Chưa đúng. Đáp án đúng là 2 cộng 1 bằng 3,Chưa đúng. Đáp án đúng là 2 cộng 1 bằng 3,garden_wrong_v7,wrong answer exact key
p1967,Chưa đúng. Đáp án đúng là 2 cộng 2 bằng 4,Chưa đúng. Đáp án đúng là 2 cộng 2 bằng 4,garden_wrong_v7,wrong answer exact key
p1968,Chưa đúng. Đáp án đúng là 2 cộng 3 bằng 5,Chưa đúng. Đáp án đúng là 2 cộng 3 bằng 5,garden_wrong_v7,wrong answer exact key
p1969,Chưa đúng. Đáp án đúng là 2 cộng 4 bằng 6,Chưa đúng. Đáp án đúng là 2 cộng 4 bằng 6,garden_wrong_v7,wrong answer exact key
p1970,Chưa đúng. Đáp án đúng là 2 cộng 5 bằng 7,Chưa đúng. Đáp án đúng là 2 cộng 5 bằng 7,garden_wrong_v7,wrong answer exact key
p1971,Chưa đúng. Đáp án đúng là 3 cộng 0 bằng 3,Chưa đúng. Đáp án đúng là 3 cộng 0 bằng 3,garden_wrong_v7,wrong answer exact key
p1972,Chưa đúng. Đáp án đúng là 3 cộng 1 bằng 4,Chưa đúng. Đáp án đúng là 3 cộng 1 bằng 4,garden_wrong_v7,wrong answer exact key
p1973,Chưa đúng. Đáp án đúng là 3 cộng 2 bằng 5,Chưa đúng. Đáp án đúng là 3 cộng 2 bằng 5,garden_wrong_v7,wrong answer exact key
p1974,Chưa đúng. Đáp án đúng là 3 cộng 3 bằng 6,Chưa đúng. Đáp án đúng là 3 cộng 3 bằng 6,garden_wrong_v7,wrong answer exact key
p1975,Chưa đúng. Đáp án đúng là 3 cộng 4 bằng 7,Chưa đúng. Đáp án đúng là 3 cộng 4 bằng 7,garden_wrong_v7,wrong answer exact key
p1976,Chưa đúng. Đáp án đúng là 3 cộng 5 bằng 8,Chưa đúng. Đáp án đúng là 3 cộng 5 bằng 8,garden_wrong_v7,wrong answer exact key
p1977,Chưa đúng. Đáp án đúng là 4 cộng 0 bằng 4,Chưa đúng. Đáp án đúng là 4 cộng 0 bằng 4,garden_wrong_v7,wrong answer exact key
p1978,Chưa đúng. Đáp án đúng là 4 cộng 1 bằng 5,Chưa đúng. Đáp án đúng là 4 cộng 1 bằng 5,garden_wrong_v7,wrong answer exact key
p1979,Chưa đúng. Đáp án đúng là 4 cộng 2 bằng 6,Chưa đúng. Đáp án đúng là 4 cộng 2 bằng 6,garden_wrong_v7,wrong answer exact key
p1980,Chưa đúng. Đáp án đúng là 4 cộng 3 bằng 7,Chưa đúng. Đáp án đúng là 4 cộng 3 bằng 7,garden_wrong_v7,wrong answer exact key
p1981,Chưa đúng. Đáp án đúng là 4 cộng 4 bằng 8,Chưa đúng. Đáp án đúng là 4 cộng 4 bằng 8,garden_wrong_v7,wrong answer exact key
p1982,Chưa đúng. Đáp án đúng là 4 cộng 5 bằng 9,Chưa đúng. Đáp án đúng là 4 cộng 5 bằng 9,garden_wrong_v7,wrong answer exact key
p1983,Chưa đúng. Đáp án đúng là 5 cộng 0 bằng 5,Chưa đúng. Đáp án đúng là 5 cộng 0 bằng 5,garden_wrong_v7,wrong answer exact key
p1984,Chưa đúng. Đáp án đúng là 5 cộng 1 bằng 6,Chưa đúng. Đáp án đúng là 5 cộng 1 bằng 6,garden_wrong_v7,wrong answer exact key
p1985,Chưa đúng. Đáp án đúng là 5 cộng 2 bằng 7,Chưa đúng. Đáp án đúng là 5 cộng 2 bằng 7,garden_wrong_v7,wrong answer exact key
p1986,Chưa đúng. Đáp án đúng là 5 cộng 3 bằng 8,Chưa đúng. Đáp án đúng là 5 cộng 3 bằng 8,garden_wrong_v7,wrong answer exact key
p1987,Chưa đúng. Đáp án đúng là 5 cộng 4 bằng 9,Chưa đúng. Đáp án đúng là 5 cộng 4 bằng 9,garden_wrong_v7,wrong answer exact key
p1988,Chưa đúng. Đáp án đúng là 5 cộng 5 bằng 10,Chưa đúng. Đáp án đúng là 5 cộng 5 bằng 10,garden_wrong_v7,wrong answer exact key
p1989,Chưa đúng. Đáp án đúng là 1 trừ 0 bằng 1,Chưa đúng. Đáp án đúng là 1 trừ 0 bằng 1,garden_wrong_v7,wrong answer exact key
p1990,Chưa đúng. Đáp án đúng là 1 trừ 1 bằng 0,Chưa đúng. Đáp án đúng là 1 trừ 1 bằng 0,garden_wrong_v7,wrong answer exact key
p1991,Chưa đúng. Đáp án đúng là 2 trừ 0 bằng 2,Chưa đúng. Đáp án đúng là 2 trừ 0 bằng 2,garden_wrong_v7,wrong answer exact key
p1992,Chưa đúng. Đáp án đúng là 2 trừ 1 bằng 1,Chưa đúng. Đáp án đúng là 2 trừ 1 bằng 1,garden_wrong_v7,wrong answer exact key
p1993,Chưa đúng. Đáp án đúng là 2 trừ 2 bằng 0,Chưa đúng. Đáp án đúng là 2 trừ 2 bằng 0,garden_wrong_v7,wrong answer exact key
p1994,Chưa đúng. Đáp án đúng là 3 trừ 0 bằng 3,Chưa đúng. Đáp án đúng là 3 trừ 0 bằng 3,garden_wrong_v7,wrong answer exact key
p1995,Chưa đúng. Đáp án đúng là 3 trừ 1 bằng 2,Chưa đúng. Đáp án đúng là 3 trừ 1 bằng 2,garden_wrong_v7,wrong answer exact key
p1996,Chưa đúng. Đáp án đúng là 3 trừ 2 bằng 1,Chưa đúng. Đáp án đúng là 3 trừ 2 bằng 1,garden_wrong_v7,wrong answer exact key
p1997,Chưa đúng. Đáp án đúng là 3 trừ 3 bằng 0,Chưa đúng. Đáp án đúng là 3 trừ 3 bằng 0,garden_wrong_v7,wrong answer exact key
p1998,Chưa đúng. Đáp án đúng là 4 trừ 0 bằng 4,Chưa đúng. Đáp án đúng là 4 trừ 0 bằng 4,garden_wrong_v7,wrong answer exact key
p1999,Chưa đúng. Đáp án đúng là 4 trừ 1 bằng 3,Chưa đúng. Đáp án đúng là 4 trừ 1 bằng 3,garden_wrong_v7,wrong answer exact key
p2000,Chưa đúng. Đáp án đúng là 4 trừ 2 bằng 2,Chưa đúng. Đáp án đúng là 4 trừ 2 bằng 2,garden_wrong_v7,wrong answer exact key
p2001,Chưa đúng. Đáp án đúng là 4 trừ 3 bằng 1,Chưa đúng. Đáp án đúng là 4 trừ 3 bằng 1,garden_wrong_v7,wrong answer exact key
p2002,Chưa đúng. Đáp án đúng là 4 trừ 4 bằng 0,Chưa đúng. Đáp án đúng là 4 trừ 4 bằng 0,garden_wrong_v7,wrong answer exact key
p2003,Chưa đúng. Đáp án đúng là 5 trừ 0 bằng 5,Chưa đúng. Đáp án đúng là 5 trừ 0 bằng 5,garden_wrong_v7,wrong answer exact key
p2004,Chưa đúng. Đáp án đúng là 5 trừ 1 bằng 4,Chưa đúng. Đáp án đúng là 5 trừ 1 bằng 4,garden_wrong_v7,wrong answer exact key
p2005,Chưa đúng. Đáp án đúng là 5 trừ 2 bằng 3,Chưa đúng. Đáp án đúng là 5 trừ 2 bằng 3,garden_wrong_v7,wrong answer exact key
p2006,Chưa đúng. Đáp án đúng là 5 trừ 3 bằng 2,Chưa đúng. Đáp án đúng là 5 trừ 3 bằng 2,garden_wrong_v7,wrong answer exact key
p2007,Chưa đúng. Đáp án đúng là 5 trừ 4 bằng 1,Chưa đúng. Đáp án đúng là 5 trừ 4 bằng 1,garden_wrong_v7,wrong answer exact key
p2008,Chưa đúng. Đáp án đúng là 5 trừ 5 bằng 0,Chưa đúng. Đáp án đúng là 5 trừ 5 bằng 0,garden_wrong_v7,wrong answer exact key
p2009,Chưa đúng. Đáp án đúng là 6 trừ 0 bằng 6,Chưa đúng. Đáp án đúng là 6 trừ 0 bằng 6,garden_wrong_v7,wrong answer exact key
p2010,Chưa đúng. Đáp án đúng là 6 trừ 1 bằng 5,Chưa đúng. Đáp án đúng là 6 trừ 1 bằng 5,garden_wrong_v7,wrong answer exact key
p2011,Chưa đúng. Đáp án đúng là 6 trừ 2 bằng 4,Chưa đúng. Đáp án đúng là 6 trừ 2 bằng 4,garden_wrong_v7,wrong answer exact key
p2012,Chưa đúng. Đáp án đúng là 6 trừ 3 bằng 3,Chưa đúng. Đáp án đúng là 6 trừ 3 bằng 3,garden_wrong_v7,wrong answer exact key
p2013,Chưa đúng. Đáp án đúng là 6 trừ 4 bằng 2,Chưa đúng. Đáp án đúng là 6 trừ 4 bằng 2,garden_wrong_v7,wrong answer exact key
p2014,Chưa đúng. Đáp án đúng là 6 trừ 5 bằng 1,Chưa đúng. Đáp án đúng là 6 trừ 5 bằng 1,garden_wrong_v7,wrong answer exact key
p2015,Chưa đúng. Đáp án đúng là 6 trừ 6 bằng 0,Chưa đúng. Đáp án đúng là 6 trừ 6 bằng 0,garden_wrong_v7,wrong answer exact key
p2016,Chưa đúng. Đáp án đúng là 7 trừ 0 bằng 7,Chưa đúng. Đáp án đúng là 7 trừ 0 bằng 7,garden_wrong_v7,wrong answer exact key
p2017,Chưa đúng. Đáp án đúng là 7 trừ 1 bằng 6,Chưa đúng. Đáp án đúng là 7 trừ 1 bằng 6,garden_wrong_v7,wrong answer exact key
p2018,Chưa đúng. Đáp án đúng là 7 trừ 2 bằng 5,Chưa đúng. Đáp án đúng là 7 trừ 2 bằng 5,garden_wrong_v7,wrong answer exact key
p2019,Chưa đúng. Đáp án đúng là 7 trừ 3 bằng 4,Chưa đúng. Đáp án đúng là 7 trừ 3 bằng 4,garden_wrong_v7,wrong answer exact key
p2020,Chưa đúng. Đáp án đúng là 7 trừ 4 bằng 3,Chưa đúng. Đáp án đúng là 7 trừ 4 bằng 3,garden_wrong_v7,wrong answer exact key
